transcript_id,transcript_position,score
tx_id_0,0,0.33633646
tx_id_0,10,0.92018634
tx_id_0,20,0.9630633
tx_id_0,30,0.98758507
tx_id_0,40,0.34701583
tx_id_0,50,0.4678267
tx_id_0,60,0.023087004
tx_id_0,70,0.028981166
tx_id_0,80,0.023040539
tx_id_0,90,0.08012353
tx_id_0,100,0.02201274
tx_id_0,110,0.0063345022
tx_id_0,120,0.4280546
tx_id_0,130,0.06435179
tx_id_0,140,0.7715482
tx_id_0,150,0.31301585
tx_id_0,160,0.12581722
tx_id_0,170,0.043364424
tx_id_0,180,0.56272805
tx_id_0,190,0.0385919
tx_id_0,200,0.23334242
tx_id_0,210,0.9844423
tx_id_0,220,0.059183348
tx_id_0,230,0.11709301
tx_id_0,240,0.939501
tx_id_0,250,0.668641
tx_id_0,260,0.54850215
tx_id_0,270,0.055383727
tx_id_0,280,0.15851265
tx_id_0,290,0.025168737
tx_id_0,300,0.96693516
tx_id_0,310,0.95391625
tx_id_0,320,0.40863034
tx_id_0,330,0.84410423
tx_id_0,340,0.07865784
tx_id_0,350,0.9001828
tx_id_0,360,0.58711666
tx_id_0,370,0.8687147
tx_id_0,380,0.38657865
tx_id_0,390,0.8038859
tx_id_0,400,0.043447424
tx_id_0,410,0.024385806
tx_id_0,420,0.068128034
tx_id_0,430,0.68921703
tx_id_0,440,0.9800468
tx_id_0,450,0.28804713
tx_id_0,460,0.23701598
tx_id_0,470,0.06485696
tx_id_0,480,0.81380266
tx_id_0,490,0.103065506
tx_id_0,500,0.90849406
tx_id_0,510,0.97691447
tx_id_0,520,0.043262754
tx_id_0,530,0.25278652
tx_id_0,540,0.08372993
tx_id_0,550,0.16573274
tx_id_0,560,0.115531385
tx_id_0,570,0.023824016
tx_id_0,580,0.14356072
tx_id_0,590,0.0121761225
tx_id_0,600,0.030411614
tx_id_0,610,0.010294353
tx_id_0,620,0.17473349
tx_id_0,630,0.9337081
tx_id_0,640,0.02584661
tx_id_0,650,0.34914878
tx_id_0,660,0.8238882
tx_id_0,670,0.97200114
tx_id_0,680,0.7644747
tx_id_0,690,0.9822834
tx_id_0,700,0.015734473
tx_id_0,710,0.20044242
tx_id_0,720,0.27323362
tx_id_0,730,0.061087172
tx_id_0,740,0.059418574
tx_id_0,750,0.12419732
tx_id_0,760,0.117973715
tx_id_0,770,0.14950559
tx_id_0,780,0.5974514
tx_id_0,790,0.8248095
tx_id_0,800,0.9721724
tx_id_0,810,0.57810175
tx_id_0,820,0.042715207
tx_id_0,830,0.027050696
tx_id_0,840,0.016203519
tx_id_0,850,0.77766055
tx_id_0,860,0.7563625
tx_id_0,870,0.9390028
tx_id_0,880,0.06818755
tx_id_0,890,0.36466217
tx_id_0,900,0.04873919
tx_id_0,910,0.0013450173
tx_id_0,920,0.012316392
tx_id_0,930,0.04182025
tx_id_0,940,0.19995959
tx_id_0,950,0.023957998
tx_id_0,960,0.5243332
tx_id_0,970,0.8634247
tx_id_0,980,0.050437953
tx_id_0,990,0.42813542
tx_id_0,1000,0.96697104
tx_id_0,1010,0.76875055
tx_id_0,1020,0.42232648
tx_id_0,1030,0.15235719
tx_id_0,1040,0.35692364
tx_id_0,1050,0.03822081
tx_id_0,1060,0.8326045
tx_id_0,1070,0.33066103
tx_id_0,1080,0.82210803
tx_id_0,1090,0.9610095
tx_id_0,1100,0.03623429
tx_id_0,1110,0.21707594
tx_id_0,1120,0.26812294
tx_id_0,1130,0.03855736
tx_id_0,1140,0.7358524
tx_id_0,1150,0.16264205
tx_id_0,1160,0.38563472
tx_id_0,1170,0.33500928
tx_id_0,1180,0.20228565
tx_id_0,1190,0.9567711
tx_id_0,1200,0.06458904
tx_id_0,1210,0.9480812
tx_id_0,1220,0.061018467
tx_id_0,1230,0.52047265
tx_id_0,1240,0.0063813906
tx_id_0,1250,0.04869051
tx_id_0,1260,0.025299309
tx_id_0,1270,0.92225516
tx_id_0,1280,0.8799768
tx_id_0,1290,0.42629242
tx_id_0,1300,0.030561356
tx_id_0,1310,0.95038205
tx_id_0,1320,0.074044235
tx_id_0,1330,0.41095695
tx_id_0,1340,0.88646626
tx_id_0,1350,0.9489717
tx_id_0,1360,0.61876106
tx_id_0,1370,0.086076856
tx_id_0,1380,0.9649828
tx_id_0,1390,0.93108755
tx_id_0,1400,0.8698902
tx_id_0,1410,0.14414605
tx_id_0,1420,0.8686232
tx_id_0,1430,0.041553676
tx_id_0,1440,0.67010915
tx_id_0,1450,0.03039736
tx_id_0,1460,0.62387097
tx_id_0,1470,0.3164351
tx_id_0,1480,0.11397924
tx_id_0,1490,0.036045328
tx_id_0,1500,0.04572629
tx_id_0,1510,0.017387824
tx_id_0,1520,0.9641225
tx_id_0,1530,0.3105163
tx_id_0,1540,0.81619483
tx_id_0,1550,0.9005237
tx_id_0,1560,0.0072410614
tx_id_0,1570,0.02105001
tx_id_0,1580,0.6175704
tx_id_0,1590,0.97775316
tx_id_0,1600,0.5873351
tx_id_0,1610,0.823851
tx_id_0,1620,0.9195466
tx_id_0,1630,0.008483747
tx_id_0,1640,0.71886057
tx_id_0,1650,0.48837247
tx_id_0,1660,0.46561763
tx_id_0,1670,0.92442596
tx_id_0,1680,0.88944006
tx_id_0,1690,0.008160161
tx_id_0,1700,0.10525308
tx_id_0,1710,0.9709957
tx_id_0,1720,0.9520532
tx_id_0,1730,0.036940422
tx_id_0,1740,0.023505468
tx_id_0,1750,0.9844572
tx_id_0,1760,0.8930428
tx_id_0,1770,0.012955072
tx_id_0,1780,0.1250993
tx_id_0,1790,0.18195526
tx_id_0,1800,0.04255113
tx_id_0,1810,0.9506957
tx_id_0,1820,0.8196895
tx_id_0,1830,0.07673791
tx_id_0,1840,0.6183224
tx_id_0,1850,0.068480924
tx_id_0,1860,0.23035562
tx_id_0,1870,0.96185535
tx_id_0,1880,0.101755045
tx_id_1,0,0.26831385
tx_id_1,10,0.95783556
tx_id_1,20,0.9795505
tx_id_1,30,0.98687077
tx_id_1,40,0.5252619
tx_id_1,50,0.7239883
tx_id_1,60,0.028187033
tx_id_1,70,0.009937399
tx_id_1,80,0.03688082
tx_id_1,90,0.10703365
tx_id_1,100,0.01818008
tx_id_1,110,0.0063229455
tx_id_1,120,0.6965561
tx_id_1,130,0.09402391
tx_id_1,140,0.94549227
tx_id_1,150,0.28641796
tx_id_1,160,0.13593695
tx_id_1,170,0.108525544
tx_id_1,180,0.7079809
tx_id_1,190,0.05871233
tx_id_1,200,0.27863964
tx_id_1,210,0.98285437
tx_id_1,220,0.050049607
tx_id_1,230,0.107840575
tx_id_1,240,0.9645952
tx_id_1,250,0.75814724
tx_id_1,260,0.86873996
tx_id_1,270,0.05809328
tx_id_1,280,0.291752
tx_id_1,290,0.0381794
tx_id_1,300,0.97218287
tx_id_1,310,0.9678506
tx_id_1,320,0.37290236
tx_id_1,330,0.9386372
tx_id_1,340,0.08869619
tx_id_1,350,0.9524087
tx_id_1,360,0.55379903
tx_id_1,370,0.90587294
tx_id_1,380,0.23356847
tx_id_1,390,0.9715971
tx_id_1,400,0.048738968
tx_id_1,410,0.027931027
tx_id_1,420,0.087398045
tx_id_1,430,0.8740111
tx_id_1,440,0.98344374
tx_id_1,450,0.6516563
tx_id_1,460,0.37330517
tx_id_1,470,0.06367399
tx_id_1,480,0.87021327
tx_id_1,490,0.13855314
tx_id_1,500,0.938411
tx_id_1,510,0.98038894
tx_id_1,520,0.021879658
tx_id_1,530,0.55784667
tx_id_1,540,0.09251225
tx_id_1,550,0.19569144
tx_id_1,560,0.10882924
tx_id_1,570,0.021989092
tx_id_1,580,0.10339909
tx_id_1,590,0.0075826403
tx_id_1,600,0.05057265
tx_id_1,610,0.015545895
tx_id_1,620,0.35166854
tx_id_1,630,0.9420424
tx_id_1,640,0.13067685
tx_id_1,650,0.3969807
tx_id_1,660,0.85800505
tx_id_1,670,0.9546563
tx_id_1,680,0.85823965
tx_id_1,690,0.986073
tx_id_1,700,0.0194497
tx_id_1,710,0.2759272
tx_id_1,720,0.16370003
tx_id_1,730,0.2642854
tx_id_1,740,0.12616836
tx_id_1,750,0.12887585
tx_id_1,760,0.28741798
tx_id_1,770,0.17658633
tx_id_1,780,0.67875737
tx_id_1,790,0.45649862
tx_id_1,800,0.9676724
tx_id_1,810,0.67141277
tx_id_1,820,0.07213473
tx_id_1,830,0.030152222
tx_id_1,840,0.056352925
tx_id_1,850,0.7984448
tx_id_1,860,0.7878518
tx_id_1,870,0.9619005
tx_id_1,880,0.1362197
tx_id_1,890,0.49057576
tx_id_1,900,0.05304423
tx_id_1,910,0.0019105815
tx_id_1,920,0.014487858
tx_id_1,930,0.07835013
tx_id_1,940,0.33285138
tx_id_1,950,0.032847527
tx_id_1,960,0.67724127
tx_id_1,970,0.8858835
tx_id_1,980,0.05107795
tx_id_1,990,0.6028331
tx_id_1,1000,0.9679363
tx_id_1,1010,0.9402159
tx_id_1,1020,0.4869565
tx_id_1,1030,0.3094057
tx_id_1,1040,0.47413078
tx_id_1,1050,0.032562356
tx_id_1,1060,0.7916171
tx_id_1,1070,0.28909862
tx_id_1,1080,0.9328055
tx_id_1,1090,0.95867145
tx_id_1,1100,0.0417062
tx_id_1,1110,0.81988055
tx_id_1,1120,0.33348837
tx_id_1,1130,0.019257607
tx_id_1,1140,0.8156679
tx_id_1,1150,0.19225867
tx_id_1,1160,0.4692816
tx_id_1,1170,0.86799145
tx_id_1,1180,0.123671174
tx_id_1,1190,0.9623285
tx_id_1,1200,0.059413634
tx_id_1,1210,0.9477836
tx_id_1,1220,0.09108804
tx_id_1,1230,0.61720544
tx_id_1,1240,0.00838931
tx_id_1,1250,0.056872696
tx_id_1,1260,0.044663604
tx_id_1,1270,0.9449965
tx_id_1,1280,0.89622504
tx_id_1,1290,0.34031487
tx_id_1,1300,0.03260212
tx_id_1,1310,0.90109926
tx_id_1,1320,0.050906986
tx_id_1,1330,0.801222
tx_id_1,1340,0.96498436
tx_id_1,1350,0.96733373
tx_id_1,1360,0.18079603
tx_id_1,1370,0.089880064
tx_id_1,1380,0.9704727
tx_id_1,1390,0.9415712
tx_id_1,1400,0.8646541
tx_id_1,1410,0.20058352
tx_id_1,1420,0.79090315
tx_id_1,1430,0.042213432
tx_id_1,1440,0.75179213
tx_id_1,1450,0.037439574
tx_id_1,1460,0.90263504
tx_id_1,1470,0.3610692
tx_id_1,1480,0.12295324
tx_id_1,1490,0.036601894
tx_id_1,1500,0.033887282
tx_id_1,1510,0.019528171
tx_id_1,1520,0.9782034
tx_id_1,1530,0.5956604
tx_id_1,1540,0.904706
tx_id_1,1550,0.83076996
tx_id_1,1560,0.0049759056
tx_id_1,1570,0.022888837
tx_id_1,1580,0.7506258
tx_id_1,1590,0.9640612
tx_id_1,1600,0.67723393
tx_id_1,1610,0.8103876
tx_id_1,1620,0.98347074
tx_id_1,1630,0.012741312
tx_id_1,1640,0.7234466
tx_id_1,1650,0.58819526
tx_id_1,1660,0.45768633
tx_id_1,1670,0.95602435
tx_id_1,1680,0.87179315
tx_id_1,1690,0.012436979
tx_id_1,1700,0.21218748
tx_id_1,1710,0.97579044
tx_id_1,1720,0.9549468
tx_id_1,1730,0.06938018
tx_id_1,1740,0.0396839
tx_id_1,1750,0.9847851
tx_id_1,1760,0.9133665
tx_id_1,1770,0.023599459
tx_id_1,1780,0.3932055
tx_id_1,1790,0.13911949
tx_id_1,1800,0.03912445
tx_id_1,1810,0.92580426
tx_id_1,1820,0.80686426
tx_id_1,1830,0.079342164
tx_id_1,1840,0.7603145
tx_id_1,1850,0.075246885
tx_id_1,1860,0.45091903
tx_id_1,1870,0.9766757
tx_id_1,1880,0.10216802
tx_id_2,0,0.46281517
tx_id_2,10,0.9807617
tx_id_2,20,0.9823271
tx_id_2,30,0.9892175
tx_id_2,40,0.8478776
tx_id_2,50,0.5616312
tx_id_2,60,0.046295017
tx_id_2,70,0.012361294
tx_id_2,80,0.053221222
tx_id_2,90,0.15637045
tx_id_2,100,0.0201366
tx_id_2,110,0.008824745
tx_id_2,120,0.92789525
tx_id_2,130,0.18603665
tx_id_2,140,0.9021716
tx_id_2,150,0.78559417
tx_id_2,160,0.11123942
tx_id_2,170,0.35744524
tx_id_2,180,0.82483196
tx_id_2,190,0.12587532
tx_id_2,200,0.85035574
tx_id_2,210,0.9668196
tx_id_2,220,0.13038878
tx_id_2,230,0.15562767
tx_id_2,240,0.97269225
tx_id_2,250,0.7138028
tx_id_2,260,0.5425561
tx_id_2,270,0.29053795
tx_id_2,280,0.30195877
tx_id_2,290,0.050848827
tx_id_2,300,0.97985005
tx_id_2,310,0.9760193
tx_id_2,320,0.5927095
tx_id_2,330,0.67331403
tx_id_2,340,0.049987476
tx_id_2,350,0.8382055
tx_id_2,360,0.9563286
tx_id_2,370,0.96157974
tx_id_2,380,0.23102911
tx_id_2,390,0.9210067
tx_id_2,400,0.038541075
tx_id_2,410,0.035931066
tx_id_2,420,0.11349059
tx_id_2,430,0.79211974
tx_id_2,440,0.97896576
tx_id_2,450,0.6900749
tx_id_2,460,0.66260684
tx_id_2,470,0.21281113
tx_id_2,480,0.8642058
tx_id_2,490,0.58439857
tx_id_2,500,0.9808452
tx_id_2,510,0.9820916
tx_id_2,520,0.10748051
tx_id_2,530,0.84547955
tx_id_2,540,0.24205282
tx_id_2,550,0.19292551
tx_id_2,560,0.17476763
tx_id_2,570,0.04172802
tx_id_2,580,0.2301764
tx_id_2,590,0.070785455
tx_id_2,600,0.08834826
tx_id_2,610,0.033914566
tx_id_2,620,0.36442727
tx_id_2,630,0.93368316
tx_id_2,640,0.092618145
tx_id_2,650,0.74001324
tx_id_2,660,0.8670705
tx_id_2,670,0.97505456
tx_id_2,680,0.84371996
tx_id_2,690,0.9825017
tx_id_2,700,0.03700299
tx_id_2,710,0.58484805
tx_id_2,720,0.7504623
tx_id_2,730,0.1368921
tx_id_2,740,0.71793157
tx_id_2,750,0.17471968
tx_id_2,760,0.45325276
tx_id_2,770,0.07785025
tx_id_2,780,0.4136443
tx_id_2,790,0.9632001
tx_id_2,800,0.96751195
tx_id_2,810,0.5859011
tx_id_2,820,0.5679541
tx_id_2,830,0.072979786
tx_id_2,840,0.08155529
tx_id_2,850,0.73351955
tx_id_2,860,0.7539701
tx_id_2,870,0.9659108
tx_id_2,880,0.4143318
tx_id_2,890,0.87560666
tx_id_2,900,0.13884562
tx_id_2,910,0.0037308712
tx_id_2,920,0.12568341
tx_id_2,930,0.44825795
tx_id_2,940,0.88994676
tx_id_2,950,0.03179058
tx_id_2,960,0.71644616
tx_id_2,970,0.8248762
tx_id_2,980,0.07159221
tx_id_2,990,0.9473943
tx_id_2,1000,0.9769083
tx_id_2,1010,0.9752915
tx_id_2,1020,0.9133606
tx_id_2,1030,0.7531166
tx_id_2,1040,0.4365585
tx_id_2,1050,0.43807712
tx_id_2,1060,0.79644805
tx_id_2,1070,0.3424821
tx_id_2,1080,0.95548296
tx_id_2,1090,0.94580376
tx_id_2,1100,0.0576838
tx_id_2,1110,0.9693998
tx_id_2,1120,0.28415677
tx_id_2,1130,0.13866505
tx_id_2,1140,0.94106674
tx_id_2,1150,0.6348715
tx_id_2,1160,0.3900829
tx_id_2,1170,0.88856953
tx_id_2,1180,0.39586046
tx_id_2,1190,0.9446984
tx_id_2,1200,0.107496224
tx_id_2,1210,0.9806575
tx_id_2,1220,0.18110938
tx_id_2,1230,0.65365475
tx_id_2,1240,0.008031778
tx_id_2,1250,0.049605835
tx_id_2,1260,0.043380767
tx_id_2,1270,0.9522902
tx_id_2,1280,0.91919446
tx_id_2,1290,0.21930598
tx_id_2,1300,0.037737302
tx_id_2,1310,0.9290818
tx_id_2,1320,0.056262292
tx_id_2,1330,0.8607288
tx_id_2,1340,0.9780553
tx_id_2,1350,0.97058344
tx_id_2,1360,0.63889694
tx_id_2,1370,0.1765169
tx_id_2,1380,0.9731963
tx_id_2,1390,0.93302983
tx_id_2,1400,0.87937135
tx_id_2,1410,0.47590613
tx_id_2,1420,0.7380452
tx_id_2,1430,0.06811921
tx_id_2,1440,0.79504234
tx_id_2,1450,0.047303557
tx_id_2,1460,0.9693867
tx_id_2,1470,0.5497815
tx_id_2,1480,0.763597
tx_id_2,1490,0.06223138
tx_id_2,1500,0.100658864
tx_id_2,1510,0.023900324
tx_id_2,1520,0.9799454
tx_id_2,1530,0.635937
tx_id_2,1540,0.82100767
tx_id_2,1550,0.8665732
tx_id_2,1560,0.040712986
tx_id_2,1570,0.027344842
tx_id_2,1580,0.8411171
tx_id_2,1590,0.867031
tx_id_2,1600,0.66286707
tx_id_2,1610,0.7600723
tx_id_2,1620,0.98719794
tx_id_2,1630,0.03078599
tx_id_2,1640,0.64482445
tx_id_2,1650,0.6006817
tx_id_2,1660,0.53290266
tx_id_2,1670,0.900323
tx_id_2,1680,0.8201248
tx_id_2,1690,0.012412184
tx_id_2,1700,0.17526545
tx_id_2,1710,0.98206586
tx_id_2,1720,0.9685044
tx_id_2,1730,0.048519332
tx_id_2,1740,0.14536086
tx_id_2,1750,0.98538893
tx_id_2,1760,0.90687144
tx_id_2,1770,0.014923085
tx_id_2,1780,0.036961656
tx_id_2,1790,0.17904778
tx_id_2,1800,0.041775044
tx_id_2,1810,0.9523271
tx_id_2,1820,0.65418327
tx_id_2,1830,0.13196144
tx_id_2,1840,0.67477
tx_id_2,1850,0.11709677
tx_id_2,1860,0.13983959
tx_id_2,1870,0.891511
tx_id_2,1880,0.18351859
tx_id_3,0,0.4576016
tx_id_3,10,0.9815772
tx_id_3,20,0.9827502
tx_id_3,30,0.98989046
tx_id_3,40,0.84012586
tx_id_3,50,0.6507009
tx_id_3,60,0.049325045
tx_id_3,70,0.012611981
tx_id_3,80,0.05925429
tx_id_3,90,0.17275855
tx_id_3,100,0.020813443
tx_id_3,110,0.009499719
tx_id_3,120,0.9258224
tx_id_3,130,0.22230095
tx_id_3,140,0.9044373
tx_id_3,150,0.8173635
tx_id_3,160,0.23251209
tx_id_3,170,0.44322145
tx_id_3,180,0.81938213
tx_id_3,190,0.30426472
tx_id_3,200,0.77424973
tx_id_3,210,0.96799314
tx_id_3,220,0.1630887
tx_id_3,230,0.1699406
tx_id_3,240,0.94310576
tx_id_3,250,0.77884054
tx_id_3,260,0.27971056
tx_id_3,270,0.34892237
tx_id_3,280,0.31040496
tx_id_3,290,0.09268421
tx_id_3,300,0.9825156
tx_id_3,310,0.97525513
tx_id_3,320,0.5162256
tx_id_3,330,0.6701067
tx_id_3,340,0.031901143
tx_id_3,350,0.7947284
tx_id_3,360,0.92113155
tx_id_3,370,0.95568097
tx_id_3,380,0.69055176
tx_id_3,390,0.837701
tx_id_3,400,0.04554299
tx_id_3,410,0.042546544
tx_id_3,420,0.10102518
tx_id_3,430,0.85110927
tx_id_3,440,0.9805608
tx_id_3,450,0.9080966
tx_id_3,460,0.3906456
tx_id_3,470,0.03444811
tx_id_3,480,0.81657887
tx_id_3,490,0.6847667
tx_id_3,500,0.022674985
tx_id_3,510,0.981249
tx_id_3,520,0.096041635
tx_id_3,530,0.87989116
tx_id_3,540,0.2607997
tx_id_3,550,0.19211397
tx_id_3,560,0.21712424
tx_id_3,570,0.047107052
tx_id_3,580,0.16931562
tx_id_3,590,0.043220993
tx_id_3,600,0.07355213
tx_id_3,610,0.061385676
tx_id_3,620,0.36227605
tx_id_3,630,0.9236238
tx_id_3,640,0.18755221
tx_id_3,650,0.65903103
tx_id_3,660,0.42280045
tx_id_3,670,0.97074574
tx_id_3,680,0.8754743
tx_id_3,690,0.98222995
tx_id_3,700,0.03276537
tx_id_3,710,0.33050188
tx_id_3,720,0.64893985
tx_id_3,730,0.1664529
tx_id_3,740,0.6068754
tx_id_3,750,0.5951537
tx_id_3,760,0.32168606
tx_id_3,770,0.26737127
tx_id_3,780,0.52314234
tx_id_3,790,0.9610267
tx_id_3,800,0.9560542
tx_id_3,810,0.6560503
tx_id_3,820,0.07844822
tx_id_3,830,0.055196825
tx_id_3,840,0.098504186
tx_id_3,850,0.87989867
tx_id_3,860,0.86025774
tx_id_3,870,0.9601358
tx_id_3,880,0.2485738
tx_id_3,890,0.77095085
tx_id_3,900,0.082631655
tx_id_3,910,0.0054569165
tx_id_3,920,0.9706169
tx_id_3,930,0.58396524
tx_id_3,940,0.8370876
