transcript_id,transcript_position,score
tx_id_3,950,0.055544026
tx_id_3,960,0.6953552
tx_id_3,970,0.81795496
tx_id_3,980,0.090062745
tx_id_3,990,0.9142273
tx_id_3,1000,0.9711844
tx_id_3,1010,0.9521246
tx_id_3,1020,0.7575133
tx_id_3,1030,0.45567715
tx_id_3,1040,0.68450093
tx_id_3,1050,0.10618352
tx_id_3,1060,0.7080563
tx_id_3,1070,0.22437604
tx_id_3,1080,0.92747575
tx_id_3,1090,0.9349424
tx_id_3,1100,0.06484537
tx_id_3,1110,0.9654151
tx_id_3,1120,0.24687904
tx_id_3,1130,0.16696449
tx_id_3,1140,0.93769705
tx_id_3,1150,0.68734807
tx_id_3,1160,0.32396898
tx_id_3,1170,0.6782899
tx_id_3,1180,0.35284853
tx_id_3,1190,0.98230046
tx_id_3,1200,0.08769342
tx_id_3,1210,0.94803673
tx_id_3,1220,0.10394792
tx_id_3,1230,0.766008
tx_id_3,1240,0.012960427
tx_id_3,1250,0.08592101
tx_id_3,1260,0.03245226
tx_id_3,1270,0.93917406
tx_id_3,1280,0.91094023
tx_id_3,1290,0.33040914
tx_id_3,1300,0.020105444
tx_id_3,1310,0.9487152
tx_id_3,1320,0.103214234
tx_id_3,1330,0.92187995
tx_id_3,1340,0.96978843
tx_id_3,1350,0.9718489
tx_id_3,1360,0.7404491
tx_id_3,1370,0.037760887
tx_id_3,1380,0.9824968
tx_id_3,1390,0.9605777
tx_id_3,1400,0.9338943
tx_id_3,1410,0.78656536
tx_id_3,1420,0.86149913
tx_id_3,1430,0.20950812
tx_id_3,1440,0.72998863
tx_id_3,1450,0.04165199
tx_id_3,1460,0.94003445
tx_id_3,1470,0.5651499
tx_id_3,1480,0.5867144
tx_id_3,1490,0.07118182
tx_id_3,1500,0.17304748
tx_id_3,1510,0.021824941
tx_id_3,1520,0.9774294
tx_id_3,1530,0.7647199
tx_id_3,1540,0.7544196
tx_id_3,1550,0.92856705
tx_id_3,1560,0.018077582
tx_id_3,1570,0.041624147
tx_id_3,1580,0.8842581
tx_id_3,1590,0.89385915
tx_id_3,1600,0.6715614
tx_id_3,1610,0.69021434
tx_id_3,1620,0.9619185
tx_id_3,1630,0.06541014
tx_id_3,1640,0.58219063
tx_id_3,1650,0.45503956
tx_id_3,1660,0.6785817
tx_id_3,1670,0.10167748
tx_id_3,1680,0.8387972
tx_id_3,1690,0.012401859
tx_id_3,1700,0.20387359
tx_id_3,1710,0.9823815
tx_id_3,1720,0.9735034
tx_id_3,1730,0.11871047
tx_id_3,1740,0.34801188
tx_id_3,1750,0.98130774
tx_id_3,1760,0.92877764
tx_id_3,1770,0.014525679
tx_id_3,1780,0.11210135
tx_id_3,1790,0.20362945
tx_id_3,1800,0.035199296
tx_id_3,1810,0.8184228
tx_id_3,1820,0.24427515
tx_id_3,1830,0.17767435
tx_id_3,1840,0.7398609
tx_id_3,1850,0.03751419
tx_id_3,1860,0.27179968
tx_id_3,1870,0.88755566
tx_id_3,1880,0.15870422
tx_id_4,0,0.30218643
tx_id_4,10,0.9780899
tx_id_4,20,0.9812409
tx_id_4,30,0.98742014
tx_id_4,40,0.8680882
tx_id_4,50,0.554277
tx_id_4,60,0.042269696
tx_id_4,70,0.034507997
tx_id_4,80,0.09289893
tx_id_4,90,0.32868612
tx_id_4,100,0.02933897
tx_id_4,110,0.012098693
tx_id_4,120,0.8824011
tx_id_4,130,0.28376654
tx_id_4,140,0.8575602
tx_id_4,150,0.866526
tx_id_4,160,0.22748247
tx_id_4,170,0.312027
tx_id_4,180,0.7007992
tx_id_4,190,0.14511974
tx_id_4,200,0.7950861
tx_id_4,210,0.90505
tx_id_4,220,0.35955283
tx_id_4,230,0.16764885
tx_id_4,240,0.9442226
tx_id_4,250,0.89780474
tx_id_4,260,0.8878877
tx_id_4,270,0.44382074
tx_id_4,280,0.07856192
tx_id_4,290,0.18363002
tx_id_4,300,0.31127313
tx_id_4,310,0.96002704
tx_id_4,320,0.49937898
tx_id_4,330,0.46224022
tx_id_4,340,0.027158534
tx_id_4,350,0.747767
tx_id_4,360,0.9428127
tx_id_4,370,0.92911506
tx_id_4,380,0.5928381
tx_id_4,390,0.9019966
tx_id_4,400,0.049030643
tx_id_4,410,0.07854394
tx_id_4,420,0.095792666
tx_id_4,430,0.68140507
tx_id_4,440,0.9576028
tx_id_4,450,0.7737679
tx_id_4,460,0.93863815
tx_id_4,470,0.065936975
tx_id_4,480,0.76288265
tx_id_4,490,0.50545645
tx_id_4,500,0.97551584
tx_id_4,510,0.97155714
tx_id_4,520,0.14050168
tx_id_4,530,0.8894244
tx_id_4,540,0.38463593
tx_id_4,550,0.3065902
tx_id_4,560,0.004111509
tx_id_4,570,0.12523592
tx_id_4,580,0.22185056
tx_id_4,590,0.09623808
tx_id_4,600,0.08242858
tx_id_4,610,0.33703932
tx_id_4,620,0.10868633
tx_id_4,630,0.90087014
tx_id_4,640,0.33978
tx_id_4,650,0.7562903
tx_id_4,660,0.19937989
tx_id_4,670,0.963912
tx_id_4,680,0.731144
tx_id_4,690,0.9786349
tx_id_4,700,0.067557335
tx_id_4,710,0.6604088
tx_id_4,720,0.72064006
tx_id_4,730,0.038707346
tx_id_4,740,0.278209
tx_id_4,750,0.31887805
tx_id_4,760,0.23279531
tx_id_4,770,0.627804
tx_id_4,780,0.45648006
tx_id_4,790,0.9393933
tx_id_4,800,0.8899272
tx_id_4,810,0.39532483
tx_id_4,820,0.014743374
tx_id_4,830,0.055569246
tx_id_4,840,0.022653122
tx_id_4,850,0.28030324
tx_id_4,860,0.6455459
tx_id_4,870,0.9319867
tx_id_4,880,0.32758346
tx_id_4,890,0.84577256
tx_id_4,900,0.4496604
tx_id_4,910,0.00815849
tx_id_4,920,0.9731953
tx_id_4,930,0.72143286
tx_id_4,940,0.89356667
tx_id_4,950,0.016031155
tx_id_4,960,0.8279437
tx_id_4,970,0.70409393
tx_id_4,980,0.11605431
tx_id_4,990,0.8649472
tx_id_4,1000,0.9627537
tx_id_4,1010,0.9778311
tx_id_4,1020,0.5277562
tx_id_4,1030,0.59048027
tx_id_4,1040,0.3331899
tx_id_4,1050,0.31613767
tx_id_4,1060,0.6687286
tx_id_4,1070,0.19679767
tx_id_4,1080,0.91705126
tx_id_4,1090,0.9149279
tx_id_4,1100,0.1114446
tx_id_4,1110,0.95864457
tx_id_4,1120,0.34661996
tx_id_4,1130,0.243901
tx_id_4,1140,0.8724096
tx_id_4,1150,0.883119
tx_id_4,1160,0.2877069
tx_id_4,1170,0.48335347
tx_id_4,1180,0.1522198
tx_id_4,1190,0.9749449
tx_id_4,1200,0.055547725
tx_id_4,1210,0.93018216
tx_id_4,1220,0.15336743
tx_id_4,1230,0.41453433
tx_id_4,1240,0.036135416
tx_id_4,1250,0.07108031
tx_id_4,1260,0.029499523
tx_id_4,1270,0.9348536
tx_id_4,1280,0.8521405
tx_id_4,1290,0.3322652
tx_id_4,1300,0.07439126
tx_id_4,1310,0.84624946
tx_id_4,1320,0.09144153
tx_id_4,1330,0.37024525
tx_id_4,1340,0.93334645
tx_id_4,1350,0.96162957
tx_id_4,1360,0.646183
tx_id_4,1370,0.13029711
tx_id_4,1380,0.97599494
tx_id_4,1390,0.9211494
tx_id_4,1400,0.61534864
tx_id_4,1410,0.6937666
tx_id_4,1420,0.8305291
tx_id_4,1430,0.04399829
tx_id_4,1440,0.587193
tx_id_4,1450,0.04656336
tx_id_4,1460,0.9205717
tx_id_4,1470,0.63044304
tx_id_4,1480,0.21072969
tx_id_4,1490,0.55132586
tx_id_4,1500,0.32362434
tx_id_4,1510,0.029842574
tx_id_4,1520,0.95831144
tx_id_4,1530,0.6629022
tx_id_4,1540,0.8001552
tx_id_4,1550,0.8847036
tx_id_4,1560,0.05108031
tx_id_4,1570,0.015539833
tx_id_4,1580,0.86177117
tx_id_4,1590,0.57682854
tx_id_4,1600,0.7227591
tx_id_4,1610,0.5824259
tx_id_4,1620,0.97889817
tx_id_4,1630,0.17730092
tx_id_4,1640,0.3810998
tx_id_4,1650,0.37755415
tx_id_4,1660,0.6029639
tx_id_4,1670,0.13940924
tx_id_4,1680,0.74453735
tx_id_4,1690,0.005945509
tx_id_4,1700,0.54174423
tx_id_4,1710,0.9810463
tx_id_4,1720,0.9679615
tx_id_4,1730,0.1984259
tx_id_4,1740,0.42699304
tx_id_4,1750,0.9780302
tx_id_4,1760,0.9195737
tx_id_4,1770,0.030567627
tx_id_4,1780,0.50803614
tx_id_4,1790,0.12883984
tx_id_4,1800,0.038092647
tx_id_4,1810,0.8825208
tx_id_4,1820,0.8303205
tx_id_4,1830,0.119713135
tx_id_4,1840,0.6926785
tx_id_4,1850,0.024745153
tx_id_4,1860,0.07794377
tx_id_4,1870,0.86912304
tx_id_4,1880,0.21793284
tx_id_5,0,0.06329414
tx_id_5,10,0.9154814
tx_id_5,20,0.9692786
tx_id_5,30,0.9756173
tx_id_5,40,0.8357045
tx_id_5,50,0.05761958
tx_id_5,60,0.13555446
tx_id_5,70,0.040959984
tx_id_5,80,0.13035214
tx_id_5,90,0.40999174
tx_id_5,100,0.045890383
tx_id_5,110,0.16910101
tx_id_5,120,0.7371956
tx_id_5,130,0.24842241
tx_id_5,140,0.5898744
tx_id_5,150,0.7144045
tx_id_5,160,0.25494817
tx_id_5,170,0.021903537
tx_id_5,180,0.50531137
tx_id_5,190,0.050397158
tx_id_5,200,0.55328226
tx_id_5,210,0.90315205
tx_id_5,220,0.6002767
tx_id_5,230,0.4646062
tx_id_5,240,0.6098269
tx_id_5,250,0.6738715
tx_id_5,260,0.050128743
tx_id_5,270,0.32959172
tx_id_5,280,0.07255667
tx_id_5,290,0.18768957
tx_id_5,300,0.9545374
tx_id_5,310,0.8611985
tx_id_5,320,0.43772995
tx_id_5,330,0.31935096
tx_id_5,340,0.011972374
tx_id_5,350,0.42609358
tx_id_5,360,0.7712209
tx_id_5,370,0.73555577
tx_id_5,380,0.6783614
tx_id_5,390,0.88370943
tx_id_5,400,0.048134107
tx_id_5,410,0.052355062
tx_id_5,420,0.093467936
tx_id_5,430,0.60819256
tx_id_5,440,0.7355711
tx_id_5,450,0.9230927
tx_id_5,460,0.3272123
tx_id_5,470,0.1037857
tx_id_5,480,0.18427758
tx_id_5,490,0.44713497
tx_id_5,500,0.01727388
tx_id_5,510,0.95513195
tx_id_5,520,0.048128426
tx_id_5,530,0.6637332
tx_id_5,540,0.36549553
tx_id_5,550,0.15040758
tx_id_5,560,0.006374766
tx_id_5,570,0.11844896
tx_id_5,580,0.61749655
tx_id_5,590,0.09198661
tx_id_5,600,0.012159467
tx_id_5,610,0.19455417
tx_id_5,620,0.08534182
tx_id_5,630,0.2955433
tx_id_5,640,0.31317186
tx_id_5,650,0.81593335
tx_id_5,660,0.067197315
tx_id_5,670,0.9042809
tx_id_5,680,0.7436642
tx_id_5,690,0.97496516
tx_id_5,700,0.11329572
tx_id_5,710,0.38805205
tx_id_5,720,0.6166789
tx_id_5,730,0.060553018
tx_id_5,740,0.39539027
tx_id_5,750,0.64142025
tx_id_5,760,0.22450913
tx_id_5,770,0.6499775
tx_id_5,780,0.33782098
tx_id_5,790,0.84505945
tx_id_5,800,0.36724517
tx_id_5,810,0.25161698
tx_id_5,820,0.002961347
tx_id_5,830,0.02938704
tx_id_5,840,0.055064484
tx_id_5,850,0.76615375
tx_id_5,860,0.7446684
tx_id_5,870,0.88145584
tx_id_5,880,0.25970182
tx_id_5,890,0.60341716
tx_id_5,900,0.43282393
tx_id_5,910,0.013925624
tx_id_5,920,0.77865344
tx_id_5,930,0.18920152
tx_id_5,940,0.91946477
tx_id_5,950,0.077687636
tx_id_5,960,0.750073
tx_id_5,970,0.643533
tx_id_5,980,0.081147544
tx_id_5,990,0.5120787
tx_id_5,1000,0.9447166
tx_id_5,1010,0.95231223
tx_id_5,1020,0.41327825
tx_id_5,1030,0.6828858
tx_id_5,1040,0.29328611
tx_id_5,1050,0.7743037
tx_id_5,1060,0.25701427
tx_id_5,1070,0.22655377
tx_id_5,1080,0.9039797
tx_id_5,1090,0.9269916
tx_id_5,1100,0.106631845
tx_id_5,1110,0.90053964
tx_id_5,1120,0.32540417
tx_id_5,1130,0.2523852
tx_id_5,1140,0.18054736
tx_id_5,1150,0.8244675
tx_id_5,1160,0.1909591
tx_id_5,1170,0.6876642
tx_id_5,1180,0.06391777
tx_id_5,1190,0.7362449
tx_id_5,1200,0.07055025
tx_id_5,1210,0.8596039
tx_id_5,1220,0.13643369
tx_id_5,1230,0.5032484
tx_id_5,1240,0.065268494
tx_id_5,1250,0.07925889
tx_id_5,1260,0.015262076
tx_id_5,1270,0.86929417
tx_id_5,1280,0.93702096
tx_id_5,1290,0.6837172
tx_id_5,1300,0.29624617
tx_id_5,1310,0.64506656
tx_id_5,1320,0.07842108
tx_id_5,1330,0.89788294
tx_id_5,1340,0.9172115
tx_id_5,1350,0.7303573
tx_id_5,1360,0.5457511
tx_id_5,1370,0.14033759
tx_id_5,1380,0.97082514
tx_id_5,1390,0.9243935
tx_id_5,1400,0.9712371
tx_id_5,1410,0.56134206
tx_id_5,1420,0.69014966
tx_id_5,1430,0.046666384
tx_id_5,1440,0.16584195
tx_id_5,1450,0.021760698
tx_id_5,1460,0.9263528
tx_id_5,1470,0.73192346
tx_id_5,1480,0.06345189
tx_id_5,1490,0.14725544
tx_id_5,1500,0.54205775
tx_id_5,1510,0.03949945
tx_id_5,1520,0.7181707
tx_id_5,1530,0.4410768
tx_id_5,1540,0.5232693
tx_id_5,1550,0.6713075
tx_id_5,1560,0.23400047
tx_id_5,1570,0.028224617
tx_id_5,1580,0.7377799
tx_id_5,1590,0.5148884
tx_id_5,1600,0.24487479
tx_id_5,1610,0.4011016
tx_id_5,1620,0.97206825
tx_id_5,1630,0.39747062
tx_id_5,1640,0.34487188
tx_id_5,1650,0.15180014
tx_id_5,1660,0.4686102
tx_id_5,1670,0.09473305
tx_id_5,1680,0.7779247
tx_id_5,1690,0.003992989
tx_id_5,1700,0.6365115
tx_id_5,1710,0.97097033
tx_id_5,1720,0.81909275
tx_id_5,1730,0.13457978
tx_id_5,1740,0.3660281
tx_id_5,1750,0.96834344
tx_id_5,1760,0.81453586
tx_id_5,1770,0.02054713
tx_id_5,1780,0.2509311
tx_id_5,1790,0.05977468
tx_id_5,1800,0.023442438
tx_id_5,1810,0.42774582
tx_id_5,1820,0.073105216
tx_id_5,1830,0.047069345
tx_id_5,1840,0.08022236
tx_id_5,1850,0.040364996
tx_id_5,1860,0.03777769
tx_id_5,1870,0.4633124
tx_id_5,1880,0.1792938
tx_id_6,0,0.020855092
tx_id_6,10,0.51034975
tx_id_6,20,0.30563
tx_id_6,30,0.3380942
tx_id_6,40,0.15511712
tx_id_6,50,0.014358541
tx_id_6,60,0.050137248
tx_id_6,70,0.035803463
tx_id_6,80,0.056819987
tx_id_6,90,0.25037035
tx_id_6,100,0.033524457
tx_id_6,110,0.06175645
tx_id_6,120,0.3345779
tx_id_6,130,0.08331157
tx_id_6,140,0.03085563
tx_id_6,150,0.072451465
tx_id_6,160,0.10164804
tx_id_6,170,0.014482691
tx_id_6,180,0.0867184
tx_id_6,190,0.039830707
tx_id_6,200,0.051412396
tx_id_6,210,0.049193747
tx_id_6,220,0.19786869
tx_id_6,230,0.22366334
tx_id_6,240,0.53248554
tx_id_6,250,0.53077245
tx_id_6,260,0.2618599
tx_id_6,270,0.07444396
tx_id_6,280,0.2576091
tx_id_6,290,0.13380162
tx_id_6,300,0.0065817726
tx_id_6,310,0.08803717
tx_id_6,320,0.6023352
tx_id_6,330,0.0045762924
tx_id_6,340,0.008987145
tx_id_6,350,0.3482789
tx_id_6,360,0.11486279
tx_id_6,370,0.20052265
tx_id_6,380,0.53647244
tx_id_6,390,0.08878138
tx_id_6,400,0.041207433
tx_id_6,410,0.04120341
tx_id_6,420,0.029454459
tx_id_6,430,0.4535323
tx_id_6,440,0.05597342
tx_id_6,450,0.14568307
tx_id_6,460,0.15236369
tx_id_6,470,0.081768356
tx_id_6,480,0.017315788
tx_id_6,490,0.40108383
tx_id_6,500,0.0021597615
tx_id_6,510,0.12573113
tx_id_6,520,0.18462975
tx_id_6,530,0.05056357
tx_id_6,540,0.16526362
tx_id_6,550,0.026347762
tx_id_6,560,0.00809479
tx_id_6,570,0.044946052
tx_id_6,580,0.2250776
tx_id_6,590,0.032883085
tx_id_6,600,0.008848826
tx_id_6,610,0.109641664
tx_id_6,620,0.008647108
tx_id_6,630,0.83133894
tx_id_6,640,0.082905576
tx_id_6,650,0.55254024
tx_id_6,660,0.019562995
tx_id_6,670,0.11420335
tx_id_6,680,0.07950777
tx_id_6,690,0.030915242
tx_id_6,700,0.029380798
tx_id_6,710,0.14265087
tx_id_6,720,0.0566046
tx_id_6,730,0.026049552
tx_id_6,740,0.00078993035
tx_id_6,750,0.20321658
tx_id_6,760,0.02968072
tx_id_6,770,0.54153925
tx_id_6,780,0.15332697
tx_id_6,790,0.113776185
tx_id_6,800,0.023765665
tx_id_6,810,0.12566179
tx_id_6,820,0.008626495
tx_id_6,830,0.0053188712
tx_id_6,840,0.06345361
tx_id_6,850,0.21127197
tx_id_6,860,0.27037078
tx_id_6,870,0.6270624
tx_id_6,880,0.05698606
tx_id_6,890,0.37285346
tx_id_6,900,0.13054198
tx_id_6,910,0.038241543
tx_id_6,920,0.17961274
tx_id_6,930,0.02222749
tx_id_6,940,0.823461
tx_id_6,950,0.055384025
tx_id_6,960,0.74030524
tx_id_6,970,0.097909175
tx_id_6,980,0.12853305
tx_id_6,990,0.041498028
tx_id_6,1000,0.3368055
tx_id_6,1010,0.78200555
tx_id_6,1020,0.45567438
tx_id_6,1030,0.45546797
tx_id_6,1040,0.08624113
tx_id_6,1050,0.29187694
tx_id_6,1060,0.08569781
tx_id_6,1070,0.19451274
tx_id_6,1080,0.53279
tx_id_6,1090,0.5671716
tx_id_6,1100,0.04398538
tx_id_6,1110,0.28625602
tx_id_6,1120,0.1335695
tx_id_6,1130,0.16603385
tx_id_6,1140,0.3316907
tx_id_6,1150,0.12225952
tx_id_6,1160,0.010203216
tx_id_6,1170,0.05575447
tx_id_6,1180,0.012425248
tx_id_6,1190,0.24621697
tx_id_6,1200,0.049991667
tx_id_6,1210,0.06228858
tx_id_6,1220,0.024284987
tx_id_6,1230,0.12887819
tx_id_6,1240,0.02281251
tx_id_6,1250,0.1580363
tx_id_6,1260,0.014381938
tx_id_6,1270,0.1909907
tx_id_6,1280,0.3623245
tx_id_6,1290,0.41565797
tx_id_6,1300,0.42645144
tx_id_6,1310,0.40390342
tx_id_6,1320,0.13213718
tx_id_6,1330,0.24621227
tx_id_6,1340,0.23343427
tx_id_6,1350,0.23269515
tx_id_6,1360,0.2054363
tx_id_6,1370,0.099696055
tx_id_6,1380,0.4059879
tx_id_6,1390,0.14134793
tx_id_6,1400,0.27343538
tx_id_6,1410,0.21854194
tx_id_6,1420,0.16899325
tx_id_6,1430,0.054032534
tx_id_6,1440,0.00956621
tx_id_6,1450,0.0108109
tx_id_6,1460,0.7787171
tx_id_6,1470,0.52038395
tx_id_6,1480,0.011024925
tx_id_6,1490,0.022399561
tx_id_6,1500,0.35462674
tx_id_6,1510,0.05270707
tx_id_6,1520,0.041918263
tx_id_6,1530,0.008616028
tx_id_6,1540,0.039106395
tx_id_6,1550,0.16284958
tx_id_6,1560,0.2549994
tx_id_6,1570,0.02460677
tx_id_6,1580,0.090621546
tx_id_6,1590,0.007517437
tx_id_6,1600,0.025690716
tx_id_6,1610,0.022883805
tx_id_6,1620,0.04248121
tx_id_6,1630,0.12559819
tx_id_6,1640,0.023008594
tx_id_6,1650,0.028705468
tx_id_6,1660,0.13419454
tx_id_6,1670,0.06342168
tx_id_6,1680,0.4867382
tx_id_6,1690,0.004076831
tx_id_6,1700,0.6290493
tx_id_6,1710,0.46857566
tx_id_6,1720,0.0849801
tx_id_6,1730,0.3372553
tx_id_6,1740,0.13784164
tx_id_6,1750,0.7264394
tx_id_6,1760,0.69079536
tx_id_6,1770,0.011912563
tx_id_6,1780,0.0779196
tx_id_6,1790,0.03057891
tx_id_6,1800,0.07513097
tx_id_6,1810,0.058766607
tx_id_6,1820,0.038869955
tx_id_6,1830,0.033275146
tx_id_6,1840,0.06918613
tx_id_6,1850,0.1176301
tx_id_6,1860,0.45354977
tx_id_6,1870,0.04766158
tx_id_6,1880,0.09641914
